Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Antall minutter nedbør siste time;Høyeste middelvind (1 t)
Strømtangen Fyr;SN17000;05.10.2024 03:00;0;8,7;9;2,9
Strømtangen Fyr;SN17000;05.10.2024 04:00;0;8,4;3;3
Strømtangen Fyr;SN17000;05.10.2024 05:00;0;8,2;4;3,3
Strømtangen Fyr;SN17000;05.10.2024 06:00;0;8,3;2;4,2
Strømtangen Fyr;SN17000;05.10.2024 07:00;0;8,3;11;4,2
Strømtangen Fyr;SN17000;05.10.2024 08:00;0;8,7;1;4
Strømtangen Fyr;SN17000;05.10.2024 09:00;0;9,5;3;3,5
Strømtangen Fyr;SN17000;05.10.2024 10:00;0;10,5;5;3,4
Strømtangen Fyr;SN17000;05.10.2024 11:00;0;10,7;4;3,9
Strømtangen Fyr;SN17000;05.10.2024 12:00;0;10,6;5;4,9
Strømtangen Fyr;SN17000;05.10.2024 13:00;0;10,2;3;5,1
Strømtangen Fyr;SN17000;05.10.2024 14:00;0;11,2;7;4,5
Strømtangen Fyr;SN17000;05.10.2024 15:00;0;12,2;3;5,8
Strømtangen Fyr;SN17000;05.10.2024 16:00;0;12,9;3;9,9
Strømtangen Fyr;SN17000;05.10.2024 17:00;0;12,9;2;11
Strømtangen Fyr;SN17000;05.10.2024 18:00;0;12,9;0;11,3
Strømtangen Fyr;SN17000;05.10.2024 19:00;0;13,2;0;10,5
Strømtangen Fyr;SN17000;05.10.2024 20:00;0;13,3;0;10,6
Strømtangen Fyr;SN17000;05.10.2024 21:00;0;13,3;1;10,7
Strømtangen Fyr;SN17000;05.10.2024 22:00;0;13,3;0;11,2
Strømtangen Fyr;SN17000;05.10.2024 23:00;0;13,3;5;9,8
Strømtangen Fyr;SN17000;06.10.2024 00:00;0;13,3;5;10,6
Strømtangen Fyr;SN17000;06.10.2024 01:00;0;13,1;4;10,4
Strømtangen Fyr;SN17000;06.10.2024 02:00;0;13,2;4;9,9
Strømtangen Fyr;SN17000;06.10.2024 03:00;0;13,2;3;10,6
Strømtangen Fyr;SN17000;06.10.2024 04:00;0;13,2;3;11,6
Strømtangen Fyr;SN17000;06.10.2024 05:00;0;12,8;3;11,4
Strømtangen Fyr;SN17000;06.10.2024 06:00;0;13;2;9,2
Strømtangen Fyr;SN17000;06.10.2024 07:00;0;12,9;3;9,3
Strømtangen Fyr;SN17000;06.10.2024 08:00;0;13;7;9,1
Strømtangen Fyr;SN17000;06.10.2024 09:00;0;13,1;2;9,6
Strømtangen Fyr;SN17000;06.10.2024 10:00;0;13,1;9;9,8
Strømtangen Fyr;SN17000;06.10.2024 11:00;0;13;4;8,9
Strømtangen Fyr;SN17000;06.10.2024 12:00;0;13,1;3;8,2
Strømtangen Fyr;SN17000;06.10.2024 13:00;0;13,4;6;7,9
Strømtangen Fyr;SN17000;06.10.2024 14:00;0;13;2;9,1
Strømtangen Fyr;SN17000;06.10.2024 15:00;0;13;0;8,2
Strømtangen Fyr;SN17000;06.10.2024 16:00;0;12,7;7;7,8
Strømtangen Fyr;SN17000;06.10.2024 17:00;0;12,5;2;8,4
Strømtangen Fyr;SN17000;06.10.2024 18:00;0;12,5;3;7,9
Strømtangen Fyr;SN17000;06.10.2024 19:00;0;12,4;6;7,4
Strømtangen Fyr;SN17000;06.10.2024 20:00;0;12,4;7;6,7
Strømtangen Fyr;SN17000;06.10.2024 21:00;0;12,4;5;6,7
Strømtangen Fyr;SN17000;06.10.2024 22:00;0;12,3;4;6,2
Strømtangen Fyr;SN17000;06.10.2024 23:00;0;12,4;5;6,6
Strømtangen Fyr;SN17000;07.10.2024 00:00;0;12,3;3;6,1
Strømtangen Fyr;SN17000;07.10.2024 01:00;0;12,2;8;6,1
Strømtangen Fyr;SN17000;07.10.2024 02:00;0;11,3;8;5,7
Strømtangen Fyr;SN17000;07.10.2024 03:00;0;9,9;4;4,4
Strømtangen Fyr;SN17000;07.10.2024 04:00;0;9,6;5;4,6
Strømtangen Fyr;SN17000;07.10.2024 05:00;0;10;2;5,3
Strømtangen Fyr;SN17000;07.10.2024 06:00;0;9,7;2;5
Strømtangen Fyr;SN17000;07.10.2024 07:00;0;9,8;3;6,1
Strømtangen Fyr;SN17000;07.10.2024 08:00;0;10;3;5,8
Strømtangen Fyr;SN17000;07.10.2024 09:00;0;10,4;4;4,6
Strømtangen Fyr;SN17000;07.10.2024 10:00;0;10,8;3;5,7
Strømtangen Fyr;SN17000;07.10.2024 11:00;0;10,7;2;7,3
Strømtangen Fyr;SN17000;07.10.2024 12:00;0;10,6;5;6,9
Strømtangen Fyr;SN17000;07.10.2024 13:00;0;11;4;6,9
Strømtangen Fyr;SN17000;07.10.2024 14:00;0;11,3;6;7
Strømtangen Fyr;SN17000;07.10.2024 15:00;0;11,5;8;6,5
Strømtangen Fyr;SN17000;07.10.2024 16:00;0;11,8;3;8
Strømtangen Fyr;SN17000;07.10.2024 17:00;0,4;11,1;41;8,7
Strømtangen Fyr;SN17000;07.10.2024 18:00;1,5;10,4;60;6,9
Strømtangen Fyr;SN17000;07.10.2024 19:00;1,2;10,2;60;6,2
Strømtangen Fyr;SN17000;07.10.2024 20:00;0,7;10,3;60;7,8
Strømtangen Fyr;SN17000;07.10.2024 21:00;0,2;10,3;56;8
Strømtangen Fyr;SN17000;07.10.2024 22:00;0,7;10,3;45;7,9
Strømtangen Fyr;SN17000;07.10.2024 23:00;1,6;10;60;8,7
Strømtangen Fyr;SN17000;08.10.2024 00:00;0;10,1;23;8,9
Strømtangen Fyr;SN17000;08.10.2024 01:00;0;10,2;35;8,1
Strømtangen Fyr;SN17000;08.10.2024 02:00;0;10,4;2;6,9
Strømtangen Fyr;SN17000;08.10.2024 03:00;0,5;10,5;19;6,6
Strømtangen Fyr;SN17000;08.10.2024 04:00;0;10,4;3;5,6
Strømtangen Fyr;SN17000;08.10.2024 05:00;0;10,6;4;4,8
Strømtangen Fyr;SN17000;08.10.2024 06:00;0;10,7;4;4,8
Strømtangen Fyr;SN17000;08.10.2024 07:00;0;11;4;5
Strømtangen Fyr;SN17000;08.10.2024 08:00;0;11,1;4;5
Strømtangen Fyr;SN17000;08.10.2024 09:00;0,1;11,2;6;5,1
Strømtangen Fyr;SN17000;08.10.2024 10:00;0;11,6;9;5
Strømtangen Fyr;SN17000;08.10.2024 11:00;0;11,8;6;4,9
Strømtangen Fyr;SN17000;08.10.2024 12:00;0;12;6;5
Strømtangen Fyr;SN17000;08.10.2024 13:00;0;12,1;12;6
Strømtangen Fyr;SN17000;08.10.2024 14:00;0;12,3;3;6,2
Strømtangen Fyr;SN17000;08.10.2024 15:00;0;12,3;9;6,2
Strømtangen Fyr;SN17000;08.10.2024 16:00;0;12,1;4;6
Strømtangen Fyr;SN17000;08.10.2024 17:00;0;12,1;1;6,1
Strømtangen Fyr;SN17000;08.10.2024 18:00;0;11,7;4;5,5
Strømtangen Fyr;SN17000;08.10.2024 19:00;0;11,5;6;7
Strømtangen Fyr;SN17000;08.10.2024 20:00;0,1;11,6;36;6,7
Strømtangen Fyr;SN17000;08.10.2024 21:00;0;11,8;10;7
Strømtangen Fyr;SN17000;08.10.2024 22:00;0,2;11,8;51;8,2
Strømtangen Fyr;SN17000;08.10.2024 23:00;0,3;11,7;60;9
Strømtangen Fyr;SN17000;09.10.2024 00:00;0,4;11,8;60;8,6
Strømtangen Fyr;SN17000;09.10.2024 01:00;0,1;11,8;53;7,8
Strømtangen Fyr;SN17000;09.10.2024 02:00;0;12,1;12;6,9
Strømtangen Fyr;SN17000;09.10.2024 03:00;0,3;11,9;43;6,1
Strømtangen Fyr;SN17000;09.10.2024 04:00;0;12,2;7;5,3
Strømtangen Fyr;SN17000;09.10.2024 05:00;0;13,2;6;6,6
Strømtangen Fyr;SN17000;09.10.2024 06:00;0;13,2;6;6,6
Strømtangen Fyr;SN17000;09.10.2024 07:00;0,1;13,3;1;6,8
Strømtangen Fyr;SN17000;09.10.2024 08:00;0;13,2;6;6
Strømtangen Fyr;SN17000;09.10.2024 09:00;0;13,2;7;5,4
Strømtangen Fyr;SN17000;09.10.2024 10:00;0;13,4;8;4,2
Strømtangen Fyr;SN17000;09.10.2024 11:00;0,4;13,2;21;4,4
Strømtangen Fyr;SN17000;09.10.2024 12:00;1,3;13;13;7,3
Strømtangen Fyr;SN17000;09.10.2024 13:00;0;12,9;6;6,8
Strømtangen Fyr;SN17000;09.10.2024 14:00;0;13,2;19;6,7
Strømtangen Fyr;SN17000;09.10.2024 15:00;0,1;13,2;2;6,5
Strømtangen Fyr;SN17000;09.10.2024 16:00;0;13,1;6;5,9
Strømtangen Fyr;SN17000;09.10.2024 17:00;0;12,9;5;6,4
Strømtangen Fyr;SN17000;09.10.2024 18:00;0;12,7;9;5,7
Strømtangen Fyr;SN17000;09.10.2024 19:00;0;12,7;5;3,4
Strømtangen Fyr;SN17000;09.10.2024 20:00;0;12;3;2,5
Strømtangen Fyr;SN17000;09.10.2024 21:00;0;11,9;7;3,2
Strømtangen Fyr;SN17000;09.10.2024 22:00;0;11,8;6;3,5
Strømtangen Fyr;SN17000;09.10.2024 23:00;0;11,9;5;3,5
Strømtangen Fyr;SN17000;10.10.2024 00:00;0;12,4;18;4
Strømtangen Fyr;SN17000;10.10.2024 01:00;1,6;12,6;42;5,1
Strømtangen Fyr;SN17000;10.10.2024 02:00;0;13;9;5,6
Strømtangen Fyr;SN17000;10.10.2024 03:00;0;13;2;6,6
Strømtangen Fyr;SN17000;10.10.2024 04:00;0;12,9;4;6,8
Strømtangen Fyr;SN17000;10.10.2024 05:00;0;12,9;7;5,9
Strømtangen Fyr;SN17000;10.10.2024 06:00;0;12,8;8;5,7
Strømtangen Fyr;SN17000;10.10.2024 07:00;0;12,5;5;5,9
Strømtangen Fyr;SN17000;10.10.2024 08:00;0;12,2;6;6
Strømtangen Fyr;SN17000;10.10.2024 09:00;0;12,1;4;4,7
Strømtangen Fyr;SN17000;10.10.2024 10:00;0;12,3;5;4,5
Strømtangen Fyr;SN17000;10.10.2024 11:00;0;12,4;6;4,2
Strømtangen Fyr;SN17000;10.10.2024 12:00;0;12,6;9;3,7
Strømtangen Fyr;SN17000;10.10.2024 13:00;0;12,9;6;3,4
Strømtangen Fyr;SN17000;10.10.2024 14:00;0;13,2;4;3,2
Strømtangen Fyr;SN17000;10.10.2024 15:00;0;13,3;5;2,2
Strømtangen Fyr;SN17000;10.10.2024 16:00;0,3;12,4;23;3,6
Strømtangen Fyr;SN17000;10.10.2024 17:00;0,9;9;53;8,1
Strømtangen Fyr;SN17000;10.10.2024 18:00;1,3;7,9;60;8
Strømtangen Fyr;SN17000;10.10.2024 19:00;1;6,9;60;8,7
Strømtangen Fyr;SN17000;10.10.2024 20:00;0,3;6,6;60;8,1
Strømtangen Fyr;SN17000;10.10.2024 21:00;0;6;43;6,8
Strømtangen Fyr;SN17000;10.10.2024 22:00;0;5,9;3;7
Strømtangen Fyr;SN17000;10.10.2024 23:00;0;6,4;3;6,2
Strømtangen Fyr;SN17000;11.10.2024 00:00;0;6,1;4;5,5
Strømtangen Fyr;SN17000;11.10.2024 01:00;0;6,6;1;6,7
Strømtangen Fyr;SN17000;11.10.2024 02:00;0;7,1;0;6,7
Strømtangen Fyr;SN17000;11.10.2024 03:00;0;6,9;4;5,4
Strømtangen Fyr;SN17000;11.10.2024 04:00;0;7,5;5;5,1
Strømtangen Fyr;SN17000;11.10.2024 05:00;0;7,8;3;5,4
Strømtangen Fyr;SN17000;11.10.2024 06:00;0;7,7;0;6,7
Strømtangen Fyr;SN17000;11.10.2024 07:00;0;7,7;0;6,7
Strømtangen Fyr;SN17000;11.10.2024 08:00;0;7,5;2;5,9
Strømtangen Fyr;SN17000;11.10.2024 09:00;0;7,9;2;4,4
Strømtangen Fyr;SN17000;11.10.2024 10:00;0;8,4;3;3,7
Strømtangen Fyr;SN17000;11.10.2024 11:00;0;8,9;6;2,7
Strømtangen Fyr;SN17000;11.10.2024 12:00;0;9,1;1;6,5
Strømtangen Fyr;SN17000;11.10.2024 13:00;0;9,8;1;7,9
Strømtangen Fyr;SN17000;11.10.2024 14:00;0;10;1;8,5
Strømtangen Fyr;SN17000;11.10.2024 15:00;0;10,6;2;9,1
Strømtangen Fyr;SN17000;11.10.2024 16:00;0;10,6;1;8,5
Strømtangen Fyr;SN17000;11.10.2024 17:00;0;11,1;1;10,2
Strømtangen Fyr;SN17000;11.10.2024 18:00;0;11;2;11,6
Strømtangen Fyr;SN17000;11.10.2024 19:00;0;10,5;2;12,7
Strømtangen Fyr;SN17000;11.10.2024 20:00;0;10;2;12,4
Strømtangen Fyr;SN17000;11.10.2024 21:00;0;9,6;1;12
Strømtangen Fyr;SN17000;11.10.2024 22:00;0;8,9;1;11,2
Strømtangen Fyr;SN17000;11.10.2024 23:00;0;7,1;0;12,7
Strømtangen Fyr;SN17000;12.10.2024 00:00;0;7;1;11,5
Strømtangen Fyr;SN17000;12.10.2024 01:00;0;7,3;2;7,7
Strømtangen Fyr;SN17000;12.10.2024 02:00;0;7,4;3;7,1
Strømtangen Fyr;SN17000;12.10.2024 03:00;0;7,4;3;6,1
Strømtangen Fyr;SN17000;12.10.2024 04:00;0;7,4;3;4,2
Strømtangen Fyr;SN17000;12.10.2024 05:00;0;7,3;4;3,9
Strømtangen Fyr;SN17000;12.10.2024 06:00;0;4,9;4;2,9
Strømtangen Fyr;SN17000;12.10.2024 07:00;0;4,1;3;3,5
Strømtangen Fyr;SN17000;12.10.2024 08:00;0;5,4;4;3
Strømtangen Fyr;SN17000;12.10.2024 09:00;0;7,6;2;4,2
Strømtangen Fyr;SN17000;12.10.2024 10:00;0;9,6;5;4,8
Strømtangen Fyr;SN17000;12.10.2024 11:00;0,2;9,4;39;5,1
Strømtangen Fyr;SN17000;12.10.2024 12:00;1;9,7;60;11,8
Strømtangen Fyr;SN17000;12.10.2024 13:00;0;11,8;17;12,6
Strømtangen Fyr;SN17000;12.10.2024 14:00;0;11,7;2;13,8
Strømtangen Fyr;SN17000;12.10.2024 15:00;0;12;7;13,4
Strømtangen Fyr;SN17000;12.10.2024 16:00;0;12,2;1;13,4
Strømtangen Fyr;SN17000;12.10.2024 17:00;0;12;1;13,6
Strømtangen Fyr;SN17000;12.10.2024 18:00;0;11,9;2;14,7
Strømtangen Fyr;SN17000;12.10.2024 19:00;0;11,6;3;14,9
Strømtangen Fyr;SN17000;12.10.2024 20:00;0;11,8;7;14,9
Strømtangen Fyr;SN17000;12.10.2024 21:00;0;10,8;1;14,5
Strømtangen Fyr;SN17000;12.10.2024 22:00;0;10,2;1;9,8
Strømtangen Fyr;SN17000;12.10.2024 23:00;0;9,7;9;9,7
Strømtangen Fyr;SN17000;13.10.2024 00:00;0;9,6;0;10
Strømtangen Fyr;SN17000;13.10.2024 01:00;0,1;9,3;18;9,3
Strømtangen Fyr;SN17000;13.10.2024 02:00;0;9,1;2;7,3
Strømtangen Fyr;SN17000;13.10.2024 03:00;0,1;8,9;22;9,3
Strømtangen Fyr;SN17000;13.10.2024 04:00;0;9,1;8;9,3
Strømtangen Fyr;SN17000;13.10.2024 05:00;0;8,9;0;9,1
Strømtangen Fyr;SN17000;13.10.2024 06:00;0;8,9;3;9
Strømtangen Fyr;SN17000;13.10.2024 07:00;0;9;1;7,6
Strømtangen Fyr;SN17000;13.10.2024 08:00;0;8,9;2;7,2
Strømtangen Fyr;SN17000;13.10.2024 09:00;0;9,5;1;6,9
Strømtangen Fyr;SN17000;13.10.2024 10:00;0;10,1;5;7,3
Strømtangen Fyr;SN17000;13.10.2024 11:00;0;10,1;3;6,7
Strømtangen Fyr;SN17000;13.10.2024 12:00;0;10,7;3;7,4
Strømtangen Fyr;SN17000;13.10.2024 13:00;0;11,1;4;7
Strømtangen Fyr;SN17000;13.10.2024 14:00;0;12,3;8;6,6
Strømtangen Fyr;SN17000;13.10.2024 15:00;0;10,8;5;7,1
Strømtangen Fyr;SN17000;13.10.2024 16:00;0;10,9;4;7,2
Strømtangen Fyr;SN17000;13.10.2024 17:00;0;10,1;3;5,7
Strømtangen Fyr;SN17000;13.10.2024 18:00;0;9,5;3;3,6
Strømtangen Fyr;SN17000;13.10.2024 19:00;0;8,8;4;3,8
Strømtangen Fyr;SN17000;13.10.2024 20:00;0;8;3;4,1
Strømtangen Fyr;SN17000;13.10.2024 21:00;0;7,4;4;3,1
Strømtangen Fyr;SN17000;13.10.2024 22:00;0;7;3;3,3
Strømtangen Fyr;SN17000;13.10.2024 23:00;0;6,3;5;2,3
Strømtangen Fyr;SN17000;14.10.2024 00:00;0;6,4;5;3
Strømtangen Fyr;SN17000;14.10.2024 01:00;0;6,3;4;3,7
Strømtangen Fyr;SN17000;14.10.2024 02:00;0;5,8;7;3,7
Strømtangen Fyr;SN17000;14.10.2024 03:00;0;6;4;1,4
Strømtangen Fyr;SN17000;14.10.2024 04:00;0;6,4;6;1,7
Strømtangen Fyr;SN17000;14.10.2024 05:00;0;6,4;4;2
Strømtangen Fyr;SN17000;14.10.2024 06:00;0;6,2;7;2,2
Strømtangen Fyr;SN17000;14.10.2024 07:00;0;6,1;2;2,9
Strømtangen Fyr;SN17000;14.10.2024 08:00;0;6;2;3,4
Strømtangen Fyr;SN17000;14.10.2024 09:00;0,1;6,7;7;2,7
Strømtangen Fyr;SN17000;14.10.2024 10:00;0;7,6;2;3
Strømtangen Fyr;SN17000;14.10.2024 11:00;0;7,2;1;4,4
Strømtangen Fyr;SN17000;14.10.2024 12:00;0;7,3;2;4,7
Strømtangen Fyr;SN17000;14.10.2024 13:00;0;7,8;1;5,1
Strømtangen Fyr;SN17000;14.10.2024 14:00;0;9;7;4,6
Strømtangen Fyr;SN17000;14.10.2024 15:00;0;8,9;2;4,7
Strømtangen Fyr;SN17000;14.10.2024 16:00;0;8,4;3;4,7
Strømtangen Fyr;SN17000;14.10.2024 17:00;0;7,4;1;4,7
Strømtangen Fyr;SN17000;14.10.2024 18:00;0;6,8;6;3,4
Strømtangen Fyr;SN17000;14.10.2024 19:00;0;6,6;2;3,9
Strømtangen Fyr;SN17000;14.10.2024 20:00;0;6,1;2;3,6
Strømtangen Fyr;SN17000;14.10.2024 21:00;0;6,2;6;5,1
Strømtangen Fyr;SN17000;14.10.2024 22:00;0;5,3;1;5,2
Strømtangen Fyr;SN17000;14.10.2024 23:00;0;5;0;5,6
Strømtangen Fyr;SN17000;15.10.2024 00:00;0;4,4;1;5,6
Strømtangen Fyr;SN17000;15.10.2024 01:00;0;4;3;4,4
Strømtangen Fyr;SN17000;15.10.2024 02:00;0;3,5;7;2,8
Strømtangen Fyr;SN17000;15.10.2024 03:00;0;3;5;2,5
Strømtangen Fyr;SN17000;15.10.2024 04:00;0;2,7;3;1,9
Strømtangen Fyr;SN17000;15.10.2024 05:00;0;2,2;5;3
Strømtangen Fyr;SN17000;15.10.2024 06:00;0;2,6;5;3
Strømtangen Fyr;SN17000;15.10.2024 07:00;0;2,1;5;3
Strømtangen Fyr;SN17000;15.10.2024 08:00;0;2,9;0;3,9
Strømtangen Fyr;SN17000;15.10.2024 09:00;0;4,2;5;4,1
Strømtangen Fyr;SN17000;15.10.2024 10:00;0;6,7;5;2,2
Strømtangen Fyr;SN17000;15.10.2024 11:00;0;7,3;6;2,4
Strømtangen Fyr;SN17000;15.10.2024 12:00;0;8,5;5;3,5
Strømtangen Fyr;SN17000;15.10.2024 13:00;0;9;3;3,9
Strømtangen Fyr;SN17000;15.10.2024 14:00;0;9,5;5;5,5
Strømtangen Fyr;SN17000;15.10.2024 15:00;0;9,6;6;5,7
Strømtangen Fyr;SN17000;15.10.2024 16:00;0;9,8;3;5,6
Strømtangen Fyr;SN17000;15.10.2024 17:00;0;10,1;2;5,7
Strømtangen Fyr;SN17000;15.10.2024 18:00;0;10,2;2;5,6
Strømtangen Fyr;SN17000;15.10.2024 19:00;0;10,4;2;6,2
Strømtangen Fyr;SN17000;15.10.2024 20:00;0;10,6;2;6,8
Strømtangen Fyr;SN17000;15.10.2024 21:00;0;10,8;6;6,6
Strømtangen Fyr;SN17000;15.10.2024 22:00;0;10,9;2;7,3
Strømtangen Fyr;SN17000;15.10.2024 23:00;0;10,9;2;7,9
Strømtangen Fyr;SN17000;16.10.2024 00:00;0;11;7;7,8
Strømtangen Fyr;SN17000;16.10.2024 01:00;0;10,9;4;7,9
Strømtangen Fyr;SN17000;16.10.2024 02:00;0;10,8;6;7,9
Strømtangen Fyr;SN17000;16.10.2024 03:00;0;10,9;4;7,4
Strømtangen Fyr;SN17000;16.10.2024 04:00;0;10,9;3;7
Strømtangen Fyr;SN17000;16.10.2024 05:00;0;10,7;8;7
Strømtangen Fyr;SN17000;16.10.2024 06:00;0;9,3;3;5,2
Strømtangen Fyr;SN17000;16.10.2024 07:00;0;8,9;3;6,3
Strømtangen Fyr;SN17000;16.10.2024 08:00;0;8,2;1;7,2
Strømtangen Fyr;SN17000;16.10.2024 09:00;0;8,3;3;7,4
Strømtangen Fyr;SN17000;16.10.2024 10:00;0;8,2;3;7,5
Strømtangen Fyr;SN17000;16.10.2024 11:00;0;7,8;0;7,4
Strømtangen Fyr;SN17000;16.10.2024 12:00;0;8,7;9;5,9
Strømtangen Fyr;SN17000;16.10.2024 13:00;0;10,1;7;4,3
Strømtangen Fyr;SN17000;16.10.2024 14:00;0;9,9;3;7
Strømtangen Fyr;SN17000;16.10.2024 15:00;0;9,9;7;5
Strømtangen Fyr;SN17000;16.10.2024 16:00;0;10,1;6;4,8
Strømtangen Fyr;SN17000;16.10.2024 17:00;0;10,4;6;4,9
Strømtangen Fyr;SN17000;16.10.2024 18:00;0;10;6;5,7
Strømtangen Fyr;SN17000;16.10.2024 19:00;0;9,5;3;6,3
Strømtangen Fyr;SN17000;16.10.2024 20:00;0;9;2;6,3
Strømtangen Fyr;SN17000;16.10.2024 21:00;0;8,7;2;5,6
Strømtangen Fyr;SN17000;16.10.2024 22:00;0;9,1;2;6,2
Strømtangen Fyr;SN17000;16.10.2024 23:00;0;9,5;3;6
Strømtangen Fyr;SN17000;17.10.2024 00:00;0;9,4;2;4,9
Strømtangen Fyr;SN17000;17.10.2024 01:00;0;9,3;4;4,7
Strømtangen Fyr;SN17000;17.10.2024 02:00;0;9,3;5;5,1
Strømtangen Fyr;SN17000;17.10.2024 03:00;0;9,2;3;6,6
Strømtangen Fyr;SN17000;17.10.2024 04:00;0;9,3;1;7,1
Strømtangen Fyr;SN17000;17.10.2024 05:00;0;9,1;2;6,9
Strømtangen Fyr;SN17000;17.10.2024 06:00;0;9,2;1;7,3
Strømtangen Fyr;SN17000;17.10.2024 07:00;0;8,9;0;7,8
Strømtangen Fyr;SN17000;17.10.2024 08:00;0;8,8;2;7,2
Strømtangen Fyr;SN17000;17.10.2024 09:00;0;8,8;2;5,8
Strømtangen Fyr;SN17000;17.10.2024 10:00;0;8,9;10;6
Strømtangen Fyr;SN17000;17.10.2024 11:00;0;9,5;5;5
Strømtangen Fyr;SN17000;17.10.2024 12:00;0;9,8;4;6
Strømtangen Fyr;SN17000;17.10.2024 13:00;0;10,1;5;5,9
Strømtangen Fyr;SN17000;17.10.2024 14:00;0;10,4;3;5,4
Strømtangen Fyr;SN17000;17.10.2024 15:00;0;10,7;3;5,8
Strømtangen Fyr;SN17000;17.10.2024 16:00;0;10,6;4;5,2
Strømtangen Fyr;SN17000;17.10.2024 17:00;0;10,5;10;5
Strømtangen Fyr;SN17000;17.10.2024 18:00;0;10,4;3;4,3
Strømtangen Fyr;SN17000;17.10.2024 19:00;0;10,1;4;3,3
Strømtangen Fyr;SN17000;17.10.2024 20:00;0;10,3;4;3,7
Strømtangen Fyr;SN17000;17.10.2024 21:00;0;10,4;3;4,3
Strømtangen Fyr;SN17000;17.10.2024 22:00;0,1;10,8;27;4,4
Strømtangen Fyr;SN17000;17.10.2024 23:00;1,7;10,9;60;8
Strømtangen Fyr;SN17000;18.10.2024 00:00;1,4;10,4;30;6,4
Strømtangen Fyr;SN17000;18.10.2024 01:00;0,4;10,1;40;3,7
Strømtangen Fyr;SN17000;18.10.2024 02:00;0,2;9,7;28;5,4
Strømtangen Fyr;SN17000;18.10.2024 03:00;0,1;9,8;19;5,5
Strømtangen Fyr;SN17000;18.10.2024 04:00;0,1;9,7;30;4,3
Strømtangen Fyr;SN17000;18.10.2024 05:00;0;9,7;5;4,2
Strømtangen Fyr;SN17000;18.10.2024 06:00;0;9,7;4;5,1
Strømtangen Fyr;SN17000;18.10.2024 07:00;0;9,8;4;3,8
Strømtangen Fyr;SN17000;18.10.2024 08:00;0;9,8;8;3,3
Strømtangen Fyr;SN17000;18.10.2024 09:00;0,1;9,7;25;2,9
Strømtangen Fyr;SN17000;18.10.2024 10:00;0;10;8;3,5
Strømtangen Fyr;SN17000;18.10.2024 11:00;0;10,3;5;2,5
Strømtangen Fyr;SN17000;18.10.2024 12:00;0;10,5;3;3,7
Strømtangen Fyr;SN17000;18.10.2024 13:00;0;10,9;4;3,3
Strømtangen Fyr;SN17000;18.10.2024 14:00;0;10,8;4;2,7
Strømtangen Fyr;SN17000;18.10.2024 15:00;0,1;10,8;11;2,8
Strømtangen Fyr;SN17000;18.10.2024 16:00;0;11;3;3,5
Strømtangen Fyr;SN17000;18.10.2024 17:00;0;11,1;48;3,3
Strømtangen Fyr;SN17000;18.10.2024 18:00;0,1;11;51;3,5
Strømtangen Fyr;SN17000;18.10.2024 19:00;0,4;11,5;60;3,6
Strømtangen Fyr;SN17000;18.10.2024 20:00;1,7;11,6;59;5,6
Strømtangen Fyr;SN17000;18.10.2024 21:00;0,9;11,4;50;4,1
Strømtangen Fyr;SN17000;18.10.2024 22:00;1,4;11,7;60;6,3
Strømtangen Fyr;SN17000;18.10.2024 23:00;0,1;11,8;3;4
Strømtangen Fyr;SN17000;19.10.2024 00:00;0;11,6;7;3,9
Strømtangen Fyr;SN17000;19.10.2024 01:00;0;11,7;6;6,1
Strømtangen Fyr;SN17000;19.10.2024 02:00;0,7;11,3;51;4,3
Strømtangen Fyr;SN17000;19.10.2024 03:00;0,7;11,3;60;4,4
Strømtangen Fyr;SN17000;19.10.2024 04:00;0;11,6;34;5,8
Strømtangen Fyr;SN17000;19.10.2024 05:00;0,1;11,7;5;6,9
Strømtangen Fyr;SN17000;19.10.2024 06:00;0;11,7;6;6,3
Strømtangen Fyr;SN17000;19.10.2024 07:00;0;11,6;3;4,2
Strømtangen Fyr;SN17000;19.10.2024 08:00;0;11,3;4;4,3
Strømtangen Fyr;SN17000;19.10.2024 09:00;0;11,6;8;4,9
Strømtangen Fyr;SN17000;19.10.2024 10:00;0;11,5;3;3,8
Strømtangen Fyr;SN17000;19.10.2024 11:00;0;11,8;3;5
Strømtangen Fyr;SN17000;19.10.2024 12:00;0;12,1;5;5
Strømtangen Fyr;SN17000;19.10.2024 13:00;0;12,4;6;2,9
Strømtangen Fyr;SN17000;19.10.2024 14:00;0;12,3;4;2,6
Strømtangen Fyr;SN17000;19.10.2024 15:00;0;12,3;6;2,9
Strømtangen Fyr;SN17000;19.10.2024 16:00;0;12,4;4;3
Strømtangen Fyr;SN17000;19.10.2024 17:00;0;12;10;1,8
Strømtangen Fyr;SN17000;19.10.2024 18:00;0;11,7;2;3,1
Strømtangen Fyr;SN17000;19.10.2024 19:00;0;11,2;5;4,3
Strømtangen Fyr;SN17000;19.10.2024 20:00;0;11,2;3;4,3
Strømtangen Fyr;SN17000;19.10.2024 21:00;0;11,2;8;4,3
Strømtangen Fyr;SN17000;19.10.2024 22:00;0;11;4;3,4
Strømtangen Fyr;SN17000;19.10.2024 23:00;0;11,6;6;4,6
Strømtangen Fyr;SN17000;20.10.2024 00:00;0;11,4;21;4,4
Strømtangen Fyr;SN17000;20.10.2024 01:00;0,3;11,3;58;4,2
