Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Antall minutter nedbør siste time;Høyeste middelvind (1 t)
Strømtangen Fyr;SN17000;03.05.2015 22:00;0;9,5;0;7
Strømtangen Fyr;SN17000;03.05.2015 23:00;0;9,4;0;7,6
Strømtangen Fyr;SN17000;04.05.2015 00:00;0;9,2;0;9
Strømtangen Fyr;SN17000;04.05.2015 01:00;0;9;0;8,9
Strømtangen Fyr;SN17000;04.05.2015 02:00;0;9;0;8,7
Strømtangen Fyr;SN17000;04.05.2015 03:00;0;8,8;0;8,1
Strømtangen Fyr;SN17000;04.05.2015 04:00;0;8,5;0;8,8
Strømtangen Fyr;SN17000;04.05.2015 05:00;0;8,5;0;8,1
Strømtangen Fyr;SN17000;04.05.2015 06:00;0;7,7;24;9,8
Strømtangen Fyr;SN17000;04.05.2015 07:00;0;6,8;60;9,5
Strømtangen Fyr;SN17000;04.05.2015 08:00;0;6,7;60;9,9
Strømtangen Fyr;SN17000;04.05.2015 09:00;0;6,8;60;11,4
Strømtangen Fyr;SN17000;04.05.2015 10:00;0;6,9;60;11,5
Strømtangen Fyr;SN17000;04.05.2015 11:00;0,1;7,3;60;8,5
Strømtangen Fyr;SN17000;04.05.2015 12:00;0;7,6;43;8,4
Strømtangen Fyr;SN17000;04.05.2015 13:00;0,1;7,5;22;7,9
Strømtangen Fyr;SN17000;04.05.2015 14:00;0;7,8;0;6,1
Strømtangen Fyr;SN17000;04.05.2015 15:00;0;8,1;0;4,8
Strømtangen Fyr;SN17000;04.05.2015 16:00;0;8,4;0;3,7
Strømtangen Fyr;SN17000;04.05.2015 17:00;0;8,4;7;3,4
Strømtangen Fyr;SN17000;04.05.2015 18:00;0;8,4;0;4,6
Strømtangen Fyr;SN17000;04.05.2015 19:00;0;8,2;0;5,8
Strømtangen Fyr;SN17000;04.05.2015 20:00;0;7,9;0;4,2
Strømtangen Fyr;SN17000;04.05.2015 21:00;0;8,1;0;3,2
Strømtangen Fyr;SN17000;04.05.2015 22:00;0;7,6;0;2,7
Strømtangen Fyr;SN17000;04.05.2015 23:00;0;7,5;0;2,9
Strømtangen Fyr;SN17000;05.05.2015 00:00;0;7,3;0;2,5
Strømtangen Fyr;SN17000;05.05.2015 01:00;0;7,2;0;1,8
Strømtangen Fyr;SN17000;05.05.2015 02:00;0;7,4;0;1,8
Strømtangen Fyr;SN17000;05.05.2015 03:00;0;7,5;0;3,2
Strømtangen Fyr;SN17000;05.05.2015 04:00;0;7,7;0;3,4
Strømtangen Fyr;SN17000;05.05.2015 05:00;0;7,8;0;3,9
Strømtangen Fyr;SN17000;05.05.2015 06:00;0;8;0;3,4
Strømtangen Fyr;SN17000;05.05.2015 07:00;0;8,3;0;4,6
Strømtangen Fyr;SN17000;05.05.2015 08:00;0;8,7;0;4,6
Strømtangen Fyr;SN17000;05.05.2015 09:00;0;9,2;0;5,2
Strømtangen Fyr;SN17000;05.05.2015 10:00;0;10,1;0;6
Strømtangen Fyr;SN17000;05.05.2015 11:00;0;10,8;0;7,8
Strømtangen Fyr;SN17000;05.05.2015 12:00;0;11,2;0;8,2
Strømtangen Fyr;SN17000;05.05.2015 13:00;0;11,1;0;9,9
Strømtangen Fyr;SN17000;05.05.2015 14:00;0;10,5;60;9,9
Strømtangen Fyr;SN17000;05.05.2015 15:00;0,5;11;59;11,3
Strømtangen Fyr;SN17000;05.05.2015 16:00;1,5;11;60;12,5
Strømtangen Fyr;SN17000;05.05.2015 17:00;1,6;11,4;60;11,9
Strømtangen Fyr;SN17000;05.05.2015 18:00;0;11,8;53;10,6
Strømtangen Fyr;SN17000;05.05.2015 19:00;0,7;11,2;28;10,1
Strømtangen Fyr;SN17000;05.05.2015 20:00;0,1;10,7;43;8,8
Strømtangen Fyr;SN17000;05.05.2015 21:00;0,2;11,9;8;6,9
Strømtangen Fyr;SN17000;05.05.2015 22:00;0;12,2;11;13,4
Strømtangen Fyr;SN17000;05.05.2015 23:00;0;11;0;13,5
Strømtangen Fyr;SN17000;06.05.2015 00:00;0;10,1;0;11,3
Strømtangen Fyr;SN17000;06.05.2015 01:00;0;9,5;0;9,6
Strømtangen Fyr;SN17000;06.05.2015 02:00;0;9,4;0;9,7
Strømtangen Fyr;SN17000;06.05.2015 03:00;0;9,5;0;10,3
Strømtangen Fyr;SN17000;06.05.2015 04:00;0;9,8;0;12,5
Strømtangen Fyr;SN17000;06.05.2015 05:00;0;9,4;0;12,8
Strømtangen Fyr;SN17000;06.05.2015 06:00;0;9,1;0;11,6
Strømtangen Fyr;SN17000;06.05.2015 07:00;0;9,2;0;8,8
Strømtangen Fyr;SN17000;06.05.2015 08:00;0;9,3;0;9,5
Strømtangen Fyr;SN17000;06.05.2015 09:00;0;9,5;0;9,9
Strømtangen Fyr;SN17000;06.05.2015 10:00;0;9,7;0;8,8
Strømtangen Fyr;SN17000;06.05.2015 11:00;0;9,6;0;10,1
Strømtangen Fyr;SN17000;06.05.2015 12:00;0;10;0;10
Strømtangen Fyr;SN17000;06.05.2015 13:00;0;9,9;0;11
Strømtangen Fyr;SN17000;06.05.2015 14:00;0;9,8;0;11,1
Strømtangen Fyr;SN17000;06.05.2015 15:00;0;10;0;9,6
Strømtangen Fyr;SN17000;06.05.2015 16:00;0;9,7;0;9,3
Strømtangen Fyr;SN17000;06.05.2015 17:00;0;9,8;0;8,8
Strømtangen Fyr;SN17000;06.05.2015 18:00;0;9,7;0;9,2
Strømtangen Fyr;SN17000;06.05.2015 19:00;0;9,7;0;8,7
Strømtangen Fyr;SN17000;06.05.2015 20:00;0;9,7;0;8,3
Strømtangen Fyr;SN17000;06.05.2015 21:00;0;9,7;0;7,7
Strømtangen Fyr;SN17000;06.05.2015 22:00;0;9,7;0;7,5
Strømtangen Fyr;SN17000;06.05.2015 23:00;0;9,8;0;7,1
Strømtangen Fyr;SN17000;07.05.2015 00:00;0;9,2;0;4,6
Strømtangen Fyr;SN17000;07.05.2015 01:00;0;9,2;0;4,9
Strømtangen Fyr;SN17000;07.05.2015 02:00;0;9,6;5;8,6
Strømtangen Fyr;SN17000;07.05.2015 03:00;0;9,4;0;8,8
Strømtangen Fyr;SN17000;07.05.2015 04:00;0;9,1;0;8,7
Strømtangen Fyr;SN17000;07.05.2015 05:00;0;8,8;3;6,7
Strømtangen Fyr;SN17000;07.05.2015 06:00;0;8,4;42;7,7
Strømtangen Fyr;SN17000;07.05.2015 07:00;0,2;8,7;31;8,3
Strømtangen Fyr;SN17000;07.05.2015 08:00;0;8,1;50;7,5
Strømtangen Fyr;SN17000;07.05.2015 09:00;0,1;8,1;53;5,5
Strømtangen Fyr;SN17000;07.05.2015 10:00;0;9,2;20;6,8
Strømtangen Fyr;SN17000;07.05.2015 11:00;0;9,4;4;7,1
Strømtangen Fyr;SN17000;07.05.2015 12:00;0;9,7;0;9,1
Strømtangen Fyr;SN17000;07.05.2015 13:00;0;9,6;0;9,4
Strømtangen Fyr;SN17000;07.05.2015 14:00;0;9,4;0;9,3
Strømtangen Fyr;SN17000;07.05.2015 15:00;0;10,1;0;8,6
Strømtangen Fyr;SN17000;07.05.2015 16:00;0;10,3;0;10,2
Strømtangen Fyr;SN17000;07.05.2015 17:00;0;10,4;0;10,1
Strømtangen Fyr;SN17000;07.05.2015 18:00;0;10,9;0;10
Strømtangen Fyr;SN17000;07.05.2015 19:00;0;11;0;11,1
Strømtangen Fyr;SN17000;07.05.2015 20:00;0;10,8;0;11,1
Strømtangen Fyr;SN17000;07.05.2015 21:00;0;10,1;0;12
Strømtangen Fyr;SN17000;07.05.2015 22:00;0;9,4;0;12,9
Strømtangen Fyr;SN17000;07.05.2015 23:00;0;8,8;0;13,8
Strømtangen Fyr;SN17000;08.05.2015 00:00;0;8,4;0;14,3
Strømtangen Fyr;SN17000;08.05.2015 01:00;0;7,9;0;13,9
Strømtangen Fyr;SN17000;08.05.2015 02:00;0;7,6;0;13,4
Strømtangen Fyr;SN17000;08.05.2015 03:00;0;7,5;0;13,3
Strømtangen Fyr;SN17000;08.05.2015 04:00;0;7,2;0;13,2
Strømtangen Fyr;SN17000;08.05.2015 05:00;0;7,1;0;13,4
Strømtangen Fyr;SN17000;08.05.2015 06:00;0;7,1;0;12
Strømtangen Fyr;SN17000;08.05.2015 07:00;0;7,2;0;13
Strømtangen Fyr;SN17000;08.05.2015 08:00;0;7,7;0;12,3
Strømtangen Fyr;SN17000;08.05.2015 09:00;0;8,6;0;8,9
Strømtangen Fyr;SN17000;08.05.2015 10:00;0;8,6;0;11,2
Strømtangen Fyr;SN17000;08.05.2015 11:00;0;9,1;0;12,3
Strømtangen Fyr;SN17000;08.05.2015 12:00;0;9,5;0;12,3
Strømtangen Fyr;SN17000;08.05.2015 13:00;0;9,8;0;12,7
Strømtangen Fyr;SN17000;08.05.2015 14:00;0;10,2;0;12,7
Strømtangen Fyr;SN17000;08.05.2015 15:00;0;11,2;0;9,9
Strømtangen Fyr;SN17000;08.05.2015 16:00;0;11,2;0;10
Strømtangen Fyr;SN17000;08.05.2015 17:00;0;11;0;10,1
Strømtangen Fyr;SN17000;08.05.2015 18:00;0;10,8;0;9,1
Strømtangen Fyr;SN17000;08.05.2015 19:00;0;10,8;0;9,2
Strømtangen Fyr;SN17000;08.05.2015 20:00;0;10,3;0;10
Strømtangen Fyr;SN17000;08.05.2015 21:00;0;9,4;0;10,3
Strømtangen Fyr;SN17000;08.05.2015 22:00;0;8,8;0;10,3
Strømtangen Fyr;SN17000;08.05.2015 23:00;0;8,3;0;9,2
Strømtangen Fyr;SN17000;09.05.2015 00:00;0;7,8;0;8,7
Strømtangen Fyr;SN17000;09.05.2015 01:00;0;7,3;0;8,5
Strømtangen Fyr;SN17000;09.05.2015 02:00;0;6,9;0;7,7
Strømtangen Fyr;SN17000;09.05.2015 03:00;0;6,6;0;6,7
Strømtangen Fyr;SN17000;09.05.2015 04:00;0;6,1;0;6
Strømtangen Fyr;SN17000;09.05.2015 05:00;0;5,9;0;5,1
Strømtangen Fyr;SN17000;09.05.2015 06:00;0;6,2;0;3,9
Strømtangen Fyr;SN17000;09.05.2015 07:00;0;6,5;0;1,9
Strømtangen Fyr;SN17000;09.05.2015 08:00;0;6,8;0;1,7
Strømtangen Fyr;SN17000;09.05.2015 09:00;0;7,9;0;1,3
Strømtangen Fyr;SN17000;09.05.2015 10:00;0;8,7;0;1,6
Strømtangen Fyr;SN17000;09.05.2015 11:00;0;8,6;1;2,8
Strømtangen Fyr;SN17000;09.05.2015 12:00;0;8,1;0;4,3
Strømtangen Fyr;SN17000;09.05.2015 13:00;0;7,8;0;4,5
Strømtangen Fyr;SN17000;09.05.2015 14:00;0;7,9;0;3,6
Strømtangen Fyr;SN17000;09.05.2015 15:00;0;7,2;33;5,5
Strømtangen Fyr;SN17000;09.05.2015 16:00;0;6,7;32;7,4
Strømtangen Fyr;SN17000;09.05.2015 17:00;0;7;0;8,5
Strømtangen Fyr;SN17000;09.05.2015 18:00;0,3;6,9;36;9,2
Strømtangen Fyr;SN17000;09.05.2015 19:00;0;6,7;40;8,4
Strømtangen Fyr;SN17000;09.05.2015 20:00;0;6,3;48;7,9
Strømtangen Fyr;SN17000;09.05.2015 21:00;0;6,1;5;6,9
Strømtangen Fyr;SN17000;09.05.2015 22:00;0;6,1;37;7,2
Strømtangen Fyr;SN17000;09.05.2015 23:00;0;5,9;2;7,4
Strømtangen Fyr;SN17000;10.05.2015 00:00;0;5,7;42;5,7
Strømtangen Fyr;SN17000;10.05.2015 01:00;0;5,7;52;4,4
Strømtangen Fyr;SN17000;10.05.2015 02:00;0;5,4;60;5,3
Strømtangen Fyr;SN17000;10.05.2015 03:00;0;5;31;5,6
Strømtangen Fyr;SN17000;10.05.2015 04:00;0;4,9;0;6,3
Strømtangen Fyr;SN17000;10.05.2015 05:00;0;4,7;2;6,4
Strømtangen Fyr;SN17000;10.05.2015 06:00;0;4,7;0;6,4
Strømtangen Fyr;SN17000;10.05.2015 07:00;0,2;4,5;9;6,5
Strømtangen Fyr;SN17000;10.05.2015 08:00;0;5;0;5,9
Strømtangen Fyr;SN17000;10.05.2015 09:00;0;6,7;0;5,6
Strømtangen Fyr;SN17000;10.05.2015 10:00;0;8,2;0;6,1
Strømtangen Fyr;SN17000;10.05.2015 11:00;0;9,2;0;7
Strømtangen Fyr;SN17000;10.05.2015 12:00;0;11;0;6,8
Strømtangen Fyr;SN17000;10.05.2015 13:00;0;12,1;0;5,1
Strømtangen Fyr;SN17000;10.05.2015 14:00;0;11,5;0;6,1
Strømtangen Fyr;SN17000;10.05.2015 15:00;0;9,9;0;9,7
Strømtangen Fyr;SN17000;10.05.2015 16:00;0;10,4;0;9,1
Strømtangen Fyr;SN17000;10.05.2015 17:00;0;11,1;0;7,1
Strømtangen Fyr;SN17000;10.05.2015 18:00;0;10,9;0;7,1
Strømtangen Fyr;SN17000;10.05.2015 19:00;0;12,2;0;5,9
Strømtangen Fyr;SN17000;10.05.2015 20:00;0;12,1;0;4,7
Strømtangen Fyr;SN17000;10.05.2015 21:00;0;11,2;0;4,3
Strømtangen Fyr;SN17000;10.05.2015 22:00;0;10,9;0;3,1
Strømtangen Fyr;SN17000;10.05.2015 23:00;0;9,5;0;3
Strømtangen Fyr;SN17000;11.05.2015 00:00;0;9,7;0;2,5
Strømtangen Fyr;SN17000;11.05.2015 01:00;0;9,4;0;5,1
Strømtangen Fyr;SN17000;11.05.2015 02:00;0;9,7;0;7,2
Strømtangen Fyr;SN17000;11.05.2015 03:00;0;9,4;3;8,2
Strømtangen Fyr;SN17000;11.05.2015 04:00;0;9,1;0;8,3
Strømtangen Fyr;SN17000;11.05.2015 05:00;0;9,1;0;8,1
Strømtangen Fyr;SN17000;11.05.2015 06:00;0;9,5;0;10,5
Strømtangen Fyr;SN17000;11.05.2015 07:00;0;9,7;0;10,5
Strømtangen Fyr;SN17000;11.05.2015 08:00;0;10;0;11,2
Strømtangen Fyr;SN17000;11.05.2015 09:00;0;10;0;10,9
Strømtangen Fyr;SN17000;11.05.2015 10:00;0;10,2;0;10,8
Strømtangen Fyr;SN17000;11.05.2015 11:00;0;10;0;11,6
Strømtangen Fyr;SN17000;11.05.2015 12:00;0;10,1;0;12,8
Strømtangen Fyr;SN17000;11.05.2015 13:00;0;10,4;0;12,9
Strømtangen Fyr;SN17000;11.05.2015 14:00;0;10,5;0;14,6
Strømtangen Fyr;SN17000;11.05.2015 15:00;0;10,2;15;14,7
Strømtangen Fyr;SN17000;11.05.2015 16:00;0;10,6;1;14,6
Strømtangen Fyr;SN17000;11.05.2015 17:00;0;10,7;3;14,5
Strømtangen Fyr;SN17000;11.05.2015 18:00;0;10,5;26;16,1
Strømtangen Fyr;SN17000;11.05.2015 19:00;3,4;10;60;15,8
Strømtangen Fyr;SN17000;11.05.2015 20:00;1,1;9,8;60;14,1
Strømtangen Fyr;SN17000;11.05.2015 21:00;0;9,9;19;11,5
Strømtangen Fyr;SN17000;11.05.2015 22:00;0;9,7;0;10
Strømtangen Fyr;SN17000;11.05.2015 23:00;0;9,4;0;10,2
Strømtangen Fyr;SN17000;12.05.2015 00:00;0;9,3;0;9,1
Strømtangen Fyr;SN17000;12.05.2015 01:00;0;9,5;0;9,3
Strømtangen Fyr;SN17000;12.05.2015 02:00;0;9,1;0;11,2
Strømtangen Fyr;SN17000;12.05.2015 03:00;0;8,9;0;8,9
Strømtangen Fyr;SN17000;12.05.2015 04:00;0;9;0;8,3
Strømtangen Fyr;SN17000;12.05.2015 05:00;0;9,3;0;9,4
Strømtangen Fyr;SN17000;12.05.2015 06:00;0;9,2;0;10,9
Strømtangen Fyr;SN17000;12.05.2015 07:00;0;9,2;0;10,5
Strømtangen Fyr;SN17000;12.05.2015 08:00;0;9,3;4;10,8
Strømtangen Fyr;SN17000;12.05.2015 09:00;0;9,4;9;8,7
Strømtangen Fyr;SN17000;12.05.2015 10:00;0;9,8;0;5,7
Strømtangen Fyr;SN17000;12.05.2015 11:00;0;9,6;0;9,1
Strømtangen Fyr;SN17000;12.05.2015 12:00;0,8;9,6;54;10,9
Strømtangen Fyr;SN17000;12.05.2015 13:00;0;9,8;0;10,4
Strømtangen Fyr;SN17000;12.05.2015 14:00;0;9,5;0;10,8
Strømtangen Fyr;SN17000;12.05.2015 15:00;0;9,4;15;12,1
Strømtangen Fyr;SN17000;12.05.2015 16:00;0,8;8,8;60;14,3
Strømtangen Fyr;SN17000;12.05.2015 17:00;0,6;9,2;52;11,1
Strømtangen Fyr;SN17000;12.05.2015 18:00;0,4;8,4;60;12,8
Strømtangen Fyr;SN17000;12.05.2015 19:00;2;8,4;60;12,8
Strømtangen Fyr;SN17000;12.05.2015 20:00;0,6;9,2;28;6,5
Strømtangen Fyr;SN17000;12.05.2015 21:00;0;9,4;0;8,5
Strømtangen Fyr;SN17000;12.05.2015 22:00;0;9,6;0;9
Strømtangen Fyr;SN17000;12.05.2015 23:00;0;9,2;0;10
Strømtangen Fyr;SN17000;13.05.2015 00:00;0;9,1;0;11
Strømtangen Fyr;SN17000;13.05.2015 01:00;0;8,7;0;11,5
Strømtangen Fyr;SN17000;13.05.2015 02:00;0;8,4;0;11,2
Strømtangen Fyr;SN17000;13.05.2015 03:00;0;8,4;0;10,7
Strømtangen Fyr;SN17000;13.05.2015 04:00;0;8,3;0;9,5
Strømtangen Fyr;SN17000;13.05.2015 05:00;0;8,4;0;8,9
Strømtangen Fyr;SN17000;13.05.2015 06:00;0;8,8;0;8,4
Strømtangen Fyr;SN17000;13.05.2015 07:00;0;8,9;0;7,7
Strømtangen Fyr;SN17000;13.05.2015 08:00;0;9,3;0;7,2
Strømtangen Fyr;SN17000;13.05.2015 09:00;0;9,9;0;6,7
Strømtangen Fyr;SN17000;13.05.2015 10:00;0;10,1;0;5,7
Strømtangen Fyr;SN17000;13.05.2015 11:00;0;10;0;5,5
Strømtangen Fyr;SN17000;13.05.2015 12:00;0;10,2;0;5,9
Strømtangen Fyr;SN17000;13.05.2015 13:00;0;10,6;0;6,6
Strømtangen Fyr;SN17000;13.05.2015 14:00;0;11,3;0;5,9
Strømtangen Fyr;SN17000;13.05.2015 15:00;0;11,2;0;3,7
Strømtangen Fyr;SN17000;13.05.2015 16:00;0;12,3;8;4,3
Strømtangen Fyr;SN17000;13.05.2015 17:00;0,8;11,7;13;4,9
Strømtangen Fyr;SN17000;13.05.2015 18:00;0;12,1;0;3,8
Strømtangen Fyr;SN17000;13.05.2015 19:00;0;11,6;0;4,6
Strømtangen Fyr;SN17000;13.05.2015 20:00;0;11,2;0;5,8
Strømtangen Fyr;SN17000;13.05.2015 21:00;0;11;0;6,6
Strømtangen Fyr;SN17000;13.05.2015 22:00;0;11,1;0;5,6
Strømtangen Fyr;SN17000;13.05.2015 23:00;0;10,5;0;4,4
Strømtangen Fyr;SN17000;14.05.2015 00:00;0;10,5;0;4,2
Strømtangen Fyr;SN17000;14.05.2015 01:00;0;9,7;0;5,4
Strømtangen Fyr;SN17000;14.05.2015 02:00;0;8,1;0;6,3
Strømtangen Fyr;SN17000;14.05.2015 03:00;0;6,9;0;3,9
Strømtangen Fyr;SN17000;14.05.2015 04:00;0;6,8;0;4
Strømtangen Fyr;SN17000;14.05.2015 05:00;0;7,4;0;4,5
Strømtangen Fyr;SN17000;14.05.2015 06:00;0;8;0;3,9
Strømtangen Fyr;SN17000;14.05.2015 07:00;0;8,3;0;7,3
Strømtangen Fyr;SN17000;14.05.2015 08:00;0;9,4;0;9,1
Strømtangen Fyr;SN17000;14.05.2015 09:00;0;10,8;0;7,7
Strømtangen Fyr;SN17000;14.05.2015 10:00;0;11,5;0;6,7
Strømtangen Fyr;SN17000;14.05.2015 11:00;0;11,4;0;6,1
Strømtangen Fyr;SN17000;14.05.2015 12:00;0;11,1;0;7,5
Strømtangen Fyr;SN17000;14.05.2015 13:00;0;11,9;0;7,4
Strømtangen Fyr;SN17000;14.05.2015 14:00;0;13;0;6,7
Strømtangen Fyr;SN17000;14.05.2015 15:00;0;13,9;0;7,6
Strømtangen Fyr;SN17000;14.05.2015 16:00;0;11,7;0;7,4
Strømtangen Fyr;SN17000;14.05.2015 17:00;0;11,6;0;7,8
Strømtangen Fyr;SN17000;14.05.2015 18:00;0;11,8;0;7,3
Strømtangen Fyr;SN17000;14.05.2015 19:00;0;12;0;5,8
Strømtangen Fyr;SN17000;14.05.2015 20:00;0;11,7;0;4,1
Strømtangen Fyr;SN17000;14.05.2015 21:00;0;11,1;0;5,1
Strømtangen Fyr;SN17000;14.05.2015 22:00;0;10,1;0;7
Strømtangen Fyr;SN17000;14.05.2015 23:00;0;8,9;0;6,3
Strømtangen Fyr;SN17000;15.05.2015 00:00;0;8;0;5,6
Strømtangen Fyr;SN17000;15.05.2015 01:00;0;7,5;0;4
Strømtangen Fyr;SN17000;15.05.2015 02:00;0;7,1;0;3,4
Strømtangen Fyr;SN17000;15.05.2015 03:00;0;7;0;3,6
Strømtangen Fyr;SN17000;15.05.2015 04:00;0;6,4;0;3,8
Strømtangen Fyr;SN17000;15.05.2015 05:00;0;7,4;0;2,8
Strømtangen Fyr;SN17000;15.05.2015 06:00;0;7,8;0;4,3
Strømtangen Fyr;SN17000;15.05.2015 07:00;0;8,4;0;4,3
Strømtangen Fyr;SN17000;15.05.2015 08:00;0;8,4;0;6,9
Strømtangen Fyr;SN17000;15.05.2015 09:00;0;9,9;0;5,6
Strømtangen Fyr;SN17000;15.05.2015 10:00;0;9,8;0;6,7
Strømtangen Fyr;SN17000;15.05.2015 11:00;0;10,5;0;6,6
Strømtangen Fyr;SN17000;15.05.2015 12:00;0;12,1;0;5,3
Strømtangen Fyr;SN17000;15.05.2015 13:00;0;10,2;0;8,6
Strømtangen Fyr;SN17000;15.05.2015 14:00;0;10;0;9
Strømtangen Fyr;SN17000;15.05.2015 15:00;0;10;0;10
Strømtangen Fyr;SN17000;15.05.2015 16:00;0;10,1;0;9,1
Strømtangen Fyr;SN17000;15.05.2015 17:00;0;10,1;0;8,2
Strømtangen Fyr;SN17000;15.05.2015 18:00;0;10,1;0;7,9
Strømtangen Fyr;SN17000;15.05.2015 19:00;0;10;0;7,4
Strømtangen Fyr;SN17000;15.05.2015 20:00;0;10;0;6,7
Strømtangen Fyr;SN17000;15.05.2015 21:00;0;9,8;0;7,2
Strømtangen Fyr;SN17000;15.05.2015 22:00;0;9,7;0;6,9
Strømtangen Fyr;SN17000;15.05.2015 23:00;0;9,4;0;7,3
Strømtangen Fyr;SN17000;16.05.2015 00:00;0;9,2;0;7,7
Strømtangen Fyr;SN17000;16.05.2015 01:00;0;9;0;7,5
Strømtangen Fyr;SN17000;16.05.2015 02:00;0;9;0;7,4
Strømtangen Fyr;SN17000;16.05.2015 03:00;0;8,9;0;7,4
Strømtangen Fyr;SN17000;16.05.2015 04:00;0;9;0;8
Strømtangen Fyr;SN17000;16.05.2015 05:00;0;8,8;0;8,2
Strømtangen Fyr;SN17000;16.05.2015 06:00;0;8,7;0;8,9
Strømtangen Fyr;SN17000;16.05.2015 07:00;0;8,5;0;9,2
Strømtangen Fyr;SN17000;16.05.2015 08:00;0;8,6;0;9,7
Strømtangen Fyr;SN17000;16.05.2015 09:00;0;8,5;0;9,9
Strømtangen Fyr;SN17000;16.05.2015 10:00;0;8,6;0;10,3
Strømtangen Fyr;SN17000;16.05.2015 11:00;0;9,1;0;10,5
Strømtangen Fyr;SN17000;16.05.2015 12:00;0;8,6;19;10,2
Strømtangen Fyr;SN17000;16.05.2015 13:00;0;8,5;52;8,9
Strømtangen Fyr;SN17000;16.05.2015 14:00;0;8,4;60;9,5
Strømtangen Fyr;SN17000;16.05.2015 15:00;0;8,3;60;11,1
Strømtangen Fyr;SN17000;16.05.2015 16:00;0;8,2;60;10,7
Strømtangen Fyr;SN17000;16.05.2015 17:00;0,3;8,2;57;10,6
Strømtangen Fyr;SN17000;16.05.2015 18:00;0,1;8;41;7,1
Strømtangen Fyr;SN17000;16.05.2015 19:00;0;8,1;0;3,8
Strømtangen Fyr;SN17000;16.05.2015 20:00;0;8;0;2,8
Strømtangen Fyr;SN17000;16.05.2015 21:00;0;8,2;6;1,5
Strømtangen Fyr;SN17000;16.05.2015 22:00;0,2;9,3;11;4,1
Strømtangen Fyr;SN17000;16.05.2015 23:00;0;9,4;0;8,5
Strømtangen Fyr;SN17000;17.05.2015 00:00;0;8,8;0;8,8
Strømtangen Fyr;SN17000;17.05.2015 01:00;0;8,6;0;9,5
Strømtangen Fyr;SN17000;17.05.2015 02:00;0;8,3;0;9,5
Strømtangen Fyr;SN17000;17.05.2015 03:00;0;7,8;0;8,9
Strømtangen Fyr;SN17000;17.05.2015 04:00;0;7,6;0;8,1
Strømtangen Fyr;SN17000;17.05.2015 05:00;0;7,7;0;9,9
Strømtangen Fyr;SN17000;17.05.2015 06:00;0;7,4;0;8,9
Strømtangen Fyr;SN17000;17.05.2015 07:00;0;7,4;0;7,8
Strømtangen Fyr;SN17000;17.05.2015 08:00;0,1;7,6;8;7,1
Strømtangen Fyr;SN17000;17.05.2015 09:00;0;8,3;0;4,6
Strømtangen Fyr;SN17000;17.05.2015 10:00;0;9,7;0;5,6
Strømtangen Fyr;SN17000;17.05.2015 11:00;0;10,7;0;4,6
Strømtangen Fyr;SN17000;17.05.2015 12:00;0;11,5;0;4,4
Strømtangen Fyr;SN17000;17.05.2015 13:00;0;10,8;0;2,8
Strømtangen Fyr;SN17000;17.05.2015 14:00;0;11,1;0;3,8
Strømtangen Fyr;SN17000;17.05.2015 15:00;0;11,5;0;3,8
Strømtangen Fyr;SN17000;17.05.2015 16:00;0;12,5;0;2,5
Strømtangen Fyr;SN17000;17.05.2015 17:00;0;11,4;0;2,4
Strømtangen Fyr;SN17000;17.05.2015 18:00;0;12,4;0;5
Strømtangen Fyr;SN17000;17.05.2015 19:00;0;10,9;0;5
Strømtangen Fyr;SN17000;17.05.2015 20:00;0;10;0;5
Strømtangen Fyr;SN17000;17.05.2015 21:00;0;8,5;0;5,5
Strømtangen Fyr;SN17000;17.05.2015 22:00;0;7,3;0;5,3
Strømtangen Fyr;SN17000;17.05.2015 23:00;0;6,7;0;4,8
Strømtangen Fyr;SN17000;18.05.2015 00:00;0;5,4;0;3,2
Strømtangen Fyr;SN17000;18.05.2015 01:00;0;5;0;2,9
Strømtangen Fyr;SN17000;18.05.2015 02:00;0;5;0;3,2
Strømtangen Fyr;SN17000;18.05.2015 03:00;0;5,1;0;3,3
Strømtangen Fyr;SN17000;18.05.2015 04:00;0;4,8;0;3,2
Strømtangen Fyr;SN17000;18.05.2015 05:00;0;5,6;0;2,5
Strømtangen Fyr;SN17000;18.05.2015 06:00;0;6,1;0;2,6
Strømtangen Fyr;SN17000;18.05.2015 07:00;0;7,5;0;2,6
Strømtangen Fyr;SN17000;18.05.2015 08:00;0;8,3;0;2,5
Strømtangen Fyr;SN17000;18.05.2015 09:00;0;9,1;0;2,3
Strømtangen Fyr;SN17000;18.05.2015 10:00;0;8,4;0;3,1
Strømtangen Fyr;SN17000;18.05.2015 11:00;0;8,7;0;3,6
Strømtangen Fyr;SN17000;18.05.2015 12:00;0;9,3;0;3,6
Strømtangen Fyr;SN17000;18.05.2015 13:00;0;9,8;0;4,2
Strømtangen Fyr;SN17000;18.05.2015 14:00;0;9,8;0;4,4
Strømtangen Fyr;SN17000;18.05.2015 15:00;0;10,2;0;4,3
Strømtangen Fyr;SN17000;18.05.2015 16:00;0;10,6;0;4
Strømtangen Fyr;SN17000;18.05.2015 17:00;0;10,6;0;2,3
Strømtangen Fyr;SN17000;18.05.2015 18:00;0;10,4;0;2
Strømtangen Fyr;SN17000;18.05.2015 19:00;0;10,8;0;3,9
Strømtangen Fyr;SN17000;18.05.2015 20:00;0;10,5;0;4,6
